"Mod name","Registry name","Item ID","Display name"
"Phosphophyllite","phosphophyllite:power_white_hole",4596,"Power White Hole"
"Pipez","pipez:advanced_upgrade",6068,"Advanced Pipe Upgrade"
"Pipez","pipez:basic_upgrade",6066,"Basic Pipe Upgrade"
"Pipez","pipez:energy_pipe",6063,"Energy Pipe"
"Pipez","pipez:filter_destination_tool",6072,"Filter Destination Tool"
"Pipez","pipez:fluid_pipe",6062,"Fluid Pipe"
"Pipez","pipez:gas_pipe",6065,"Gas Pipe"
"Pipez","pipez:improved_upgrade",6067,"Improved Pipe Upgrade"
"Pipez","pipez:infinity_upgrade",6070,"Infinity Pipe Upgrade"
"Pipez","pipez:item_pipe",6061,"Item Pipe"
"Pipez","pipez:ultimate_upgrade",6069,"Ultimate Pipe Upgrade"
"Pipez","pipez:universal_pipe",6064,"Universal Pipe"
"Pipez","pipez:wrench",6071,"Pipe Wrench"
"Platforms","platforms:flat",3846,"Platform"
"Platforms","platforms:floor",3845,"Floor"
"Platforms","platforms:frame",3847,"Frame"
"Platforms","platforms:platformer",3843,"PlatFormer"
"Platforms","platforms:rail",3849,"Handrail"
"Platforms","platforms:ramp",3844,"Ramp"
"Platforms","platforms:rise",3848,"Rise"
"Platforms","platforms:wrench",3850,"Monkey Wrench"
"Powah","powah:aerial_pearl",1770,"Aerial Pearl"
"Powah","powah:battery_basic",1764,"Battery (Basic)"
"Powah","powah:battery_blazing",1766,"Battery (Blazing)"
"Powah","powah:battery_hardened",1765,"Battery (Hardened)"
"Powah","powah:battery_niotic",1767,"Battery (Niotic)"
"Powah","powah:battery_nitro",1769,"Battery (Nitro)"
"Powah","powah:battery_spirited",1768,"Battery (Spirited)"
"Powah","powah:battery_starter",1763,"Battery (Starter)"
"Powah","powah:binding_card",1773,"Binding Card"
"Powah","powah:binding_card_dim",1774,"Binding Card (Dimensional)"
"Powah","powah:blank_card",1772,"Blank Card"
"Powah","powah:blazing_crystal_block",1744,"Block Of Blazing Crystal"
"Powah","powah:book",1753,"Manual (Powah!)"
"Powah","powah:capacitor_basic",1756,"Basic Capacitor"
"Powah","powah:capacitor_basic_large",1757,"Basic Capacitor (Large)"
"Powah","powah:capacitor_basic_tiny",1755,"Basic Capacitor (Tiny)"
"Powah","powah:capacitor_blazing",1759,"Blazing Capacitor"
"Powah","powah:capacitor_hardened",1758,"Hardened Capacitor"
"Powah","powah:capacitor_niotic",1760,"Niotic Capacitor"
"Powah","powah:capacitor_nitro",1762,"Nitro Capacitor"
"Powah","powah:capacitor_spirited",1761,"Spirited Capacitor"
"Powah","powah:charged_snowball",1788,"Charged Snowball"
"Powah","powah:crystal_blazing",1783,"Blazing Crystal"
"Powah","powah:crystal_niotic",1784,"Niotic Crystal"
"Powah","powah:crystal_nitro",1786,"Nitro Crystal"
"Powah","powah:crystal_spirited",1785,"Spirited Crystal"
"Powah","powah:dielectric_casing",1781,"Dielectric Casing"
"Powah","powah:dielectric_paste",1778,"Dielectric Paste"
"Powah","powah:dielectric_rod",1779,"Dielectric Rod"
"Powah","powah:dielectric_rod_horizontal",1780,"Dielectric Rod (Horizontal)"
"Powah","powah:dry_ice",1752,"Dry Ice"
"Powah","powah:ender_cell_basic",1659,"Ender Cell (Basic)"
"Powah","powah:ender_cell_blazing",1661,"Ender Cell (Blazing)"
"Powah","powah:ender_cell_hardened",1660,"Ender Cell (Hardened)"
"Powah","powah:ender_cell_niotic",1662,"Ender Cell (Niotic)"
"Powah","powah:ender_cell_nitro",1664,"Ender Cell (Nitro)"
"Powah","powah:ender_cell_spirited",1663,"Ender Cell (Spirited)"
"Powah","powah:ender_cell_starter",1658,"Ender Cell (Starter)"
"Powah","powah:ender_core",1787,"Ender Core"
"Powah","powah:ender_gate_basic",1673,"Ender Gate (Basic)"
"Powah","powah:ender_gate_blazing",1675,"Ender Gate (Blazing)"
"Powah","powah:ender_gate_hardened",1674,"Ender Gate (Hardened)"
"Powah","powah:ender_gate_niotic",1676,"Ender Gate (Niotic)"
"Powah","powah:ender_gate_nitro",1678,"Ender Gate (Nitro)"
"Powah","powah:ender_gate_spirited",1677,"Ender Gate (Spirited)"
"Powah","powah:ender_gate_starter",1672,"Ender Gate (Starter)"
"Powah","powah:energized_steel_block",1743,"Block Of Energized Steel"
"Powah","powah:energizing_orb",1679,"Energizing Orb"
"Powah","powah:energizing_rod_basic",1681,"Energizing Rod (Basic)"
"Powah","powah:energizing_rod_blazing",1683,"Energizing Rod (Blazing)"
"Powah","powah:energizing_rod_hardened",1682,"Energizing Rod (Hardened)"
"Powah","powah:energizing_rod_niotic",1684,"Energizing Rod (Niotic)"
"Powah","powah:energizing_rod_nitro",1686,"Energizing Rod (Nitro)"
"Powah","powah:energizing_rod_spirited",1685,"Energizing Rod (Spirited)"
"Powah","powah:energizing_rod_starter",1680,"Energizing Rod (Starter)"
"Powah","powah:energy_cable_basic",1666,"Energy Cable (Basic)"
"Powah","powah:energy_cable_blazing",1668,"Energy Cable (Blazing)"
"Powah","powah:energy_cable_hardened",1667,"Energy Cable (Hardened)"
"Powah","powah:energy_cable_niotic",1669,"Energy Cable (Niotic)"
"Powah","powah:energy_cable_nitro",1671,"Energy Cable (Nitro)"
"Powah","powah:energy_cable_spirited",1670,"Energy Cable (Spirited)"
"Powah","powah:energy_cable_starter",1665,"Energy Cable (Starter)"
"Powah","powah:energy_cell_basic",1651,"Energy Cell (Basic)"
"Powah","powah:energy_cell_blazing",1653,"Energy Cell (Blazing)"
"Powah","powah:energy_cell_creative",1657,"Energy Cell (Creative)"
"Powah","powah:energy_cell_hardened",1652,"Energy Cell (Hardened)"
"Powah","powah:energy_cell_niotic",1654,"Energy Cell (Niotic)"
"Powah","powah:energy_cell_nitro",1656,"Energy Cell (Nitro)"
"Powah","powah:energy_cell_spirited",1655,"Energy Cell (Spirited)"
"Powah","powah:energy_cell_starter",1650,"Energy Cell (Starter)"
"Powah","powah:energy_discharger_basic",1737,"Energy Discharger (Basic)"
"Powah","powah:energy_discharger_blazing",1739,"Energy Discharger (Blazing)"
"Powah","powah:energy_discharger_hardened",1738,"Energy Discharger (Hardened)"
"Powah","powah:energy_discharger_niotic",1740,"Energy Discharger (Niotic)"
"Powah","powah:energy_discharger_nitro",1742,"Energy Discharger (Nitro)"
"Powah","powah:energy_discharger_spirited",1741,"Energy Discharger (Spirited)"
"Powah","powah:energy_discharger_starter",1736,"Energy Discharger (Starter)"
"Powah","powah:energy_hopper_basic",1730,"Energy Hopper (Basic)"
"Powah","powah:energy_hopper_blazing",1732,"Energy Hopper (Blazing)"
"Powah","powah:energy_hopper_hardened",1731,"Energy Hopper (Hardened)"
"Powah","powah:energy_hopper_niotic",1733,"Energy Hopper (Niotic)"
"Powah","powah:energy_hopper_nitro",1735,"Energy Hopper (Nitro)"
"Powah","powah:energy_hopper_spirited",1734,"Energy Hopper (Spirited)"
"Powah","powah:energy_hopper_starter",1729,"Energy Hopper (Starter)"
"Powah","powah:furnator_basic",1688,"Furnator (Basic)"
"Powah","powah:furnator_blazing",1690,"Furnator (Blazing)"
"Powah","powah:furnator_hardened",1689,"Furnator (Hardened)"
"Powah","powah:furnator_niotic",1691,"Furnator (Niotic)"
"Powah","powah:furnator_nitro",1693,"Furnator (Nitro)"
"Powah","powah:furnator_spirited",1692,"Furnator (Spirited)"
"Powah","powah:furnator_starter",1687,"Furnator (Starter)"
"Powah","powah:lens_of_ender",1775,"Lens Of Ender"
"Powah","powah:magmator_basic",1695,"Magmator (Basic)"
"Powah","powah:magmator_blazing",1697,"Magmator (Blazing)"
"Powah","powah:magmator_hardened",1696,"Magmator (Hardened)"
"Powah","powah:magmator_niotic",1698,"Magmator (Niotic)"
"Powah","powah:magmator_nitro",1700,"Magmator (Nitro)"
"Powah","powah:magmator_spirited",1699,"Magmator (Spirited)"
"Powah","powah:magmator_starter",1694,"Magmator (Starter)"
"Powah","powah:niotic_crystal_block",1745,"Block Of Niotic Crystal"
"Powah","powah:nitro_crystal_block",1747,"Block Of Nitro Crystal"
"Powah","powah:photoelectric_pane",1776,"Photoelectric Pane"
"Powah","powah:player_aerial_pearl",1771,"Player Aerial Pearl"
"Powah","powah:player_transmitter_basic",1723,"Player Transmitter (Basic)"
"Powah","powah:player_transmitter_blazing",1725,"Player Transmitter (Blazing)"
"Powah","powah:player_transmitter_hardened",1724,"Player Transmitter (Hardened)"
"Powah","powah:player_transmitter_niotic",1726,"Player Transmitter (Niotic)"
"Powah","powah:player_transmitter_nitro",1728,"Player Transmitter (Nitro)"
"Powah","powah:player_transmitter_spirited",1727,"Player Transmitter (Spirited)"
"Powah","powah:player_transmitter_starter",1722,"Player Transmitter (Starter)"
"Powah","powah:reactor_basic",1716,"Reactor (Basic)"
"Powah","powah:reactor_blazing",1718,"Reactor (Blazing)"
"Powah","powah:reactor_hardened",1717,"Reactor (Hardened)"
"Powah","powah:reactor_niotic",1719,"Reactor (Niotic)"
"Powah","powah:reactor_nitro",1721,"Reactor (Nitro)"
"Powah","powah:reactor_spirited",1720,"Reactor (Spirited)"
"Powah","powah:reactor_starter",1715,"Reactor (Starter)"
"Powah","powah:solar_panel_basic",1709,"Solar Panel (Basic)"
"Powah","powah:solar_panel_blazing",1711,"Solar Panel (Blazing)"
"Powah","powah:solar_panel_hardened",1710,"Solar Panel (Hardened)"
"Powah","powah:solar_panel_niotic",1712,"Solar Panel (Niotic)"
"Powah","powah:solar_panel_nitro",1714,"Solar Panel (Nitro)"
"Powah","powah:solar_panel_spirited",1713,"Solar Panel (Spirited)"
"Powah","powah:solar_panel_starter",1708,"Solar Panel (Starter)"
"Powah","powah:spirited_crystal_block",1746,"Block Of Spirited Crystal"
"Powah","powah:steel_energized",1782,"Energized Steel"
"Powah","powah:thermo_generator_basic",1702,"Thermo Generator (Basic)"
"Powah","powah:thermo_generator_blazing",1704,"Thermo Generator (Blazing)"
"Powah","powah:thermo_generator_hardened",1703,"Thermo Generator (Hardened)"
"Powah","powah:thermo_generator_niotic",1705,"Thermo Generator (Niotic)"
"Powah","powah:thermo_generator_nitro",1707,"Thermo Generator (Nitro)"
"Powah","powah:thermo_generator_spirited",1706,"Thermo Generator (Spirited)"
"Powah","powah:thermo_generator_starter",1701,"Thermo Generator (Starter)"
"Powah","powah:thermoelectric_plate",1777,"Thermo Plate"
"Powah","powah:uraninite",1792,"Uraninite"
"Powah","powah:uraninite_block",1748,"Block Of Uraninite"
"Powah","powah:uraninite_ore",1750,"Uraninite Ore"
"Powah","powah:uraninite_ore_dense",1751,"Uraninite Ore (Dense)"
"Powah","powah:uraninite_ore_poor",1749,"Uraninite Ore (Poor)"
"Powah","powah:uraninite_raw",1790,"Raw Uraninite"
"Powah","powah:uraninite_raw_dense",1791,"Raw Uraninite (Dense)"
"Powah","powah:uraninite_raw_poor",1789,"Raw Uraninite (Poor)"
"Powah","powah:wrench",1754,"Wrench"
"Quark","quark:acacia_bookshelf",6815,"Acacia Bookshelf"
"Quark","quark:acacia_chest",6216,"Acacia Chest"
"Quark","quark:acacia_hedge",6644,"Acacia Hedge"
"Quark","quark:acacia_ladder",6609,"Acacia Ladder"
"Quark","quark:acacia_leaf_carpet",6240,"Acacia Leaf Carpet"
"Quark","quark:acacia_post",6363,"Acacia Post"
"Quark","quark:acacia_trapped_chest",6228,"Acacia Trapped Chest"
"Quark","quark:acacia_vertical_slab",6820,"Acacia Vertical Slab"
"Quark","quark:ancient_tome",6414,"Ancient Tome"
"Quark","quark:andesite_bricks",6256,"Polished Andesite Bricks"
"Quark","quark:andesite_bricks_slab",6257,"Polished Andesite Brick Slab"
"Quark","quark:andesite_bricks_stairs",6258,"Polished Andesite Brick Stairs"
"Quark","quark:andesite_bricks_vertical_slab",6870,"Polished Andesite Brick Vertical Slab"
"Quark","quark:andesite_bricks_wall",6259,"Polished Andesite Brick Wall"
"Quark","quark:andesite_pavement",6261,"Andesite Pavement"
"Quark","quark:andesite_pillar",6262,"Andesite Pillar"
"Quark","quark:andesite_speleothem",6958,"Andesite Speleothem"
"Quark","quark:andesite_vertical_slab",6821,"Andesite Vertical Slab"
"Quark","quark:apple_crate",6592,"Apple Crate"
"Quark","quark:backpack",6581,"Backpack"
"Quark","quark:bamboo_block",6587,"Bamboo Bundle"
"Quark","quark:bamboo_mat",6785,"Bamboo Mat"
"Quark","quark:basalt",6399,"Voidstone"
"Quark","quark:basalt_bricks",6291,"Polished Voidstone Bricks"
"Quark","quark:basalt_bricks_slab",6292,"Polished Voidstone Brick Slab"
"Quark","quark:basalt_bricks_stairs",6293,"Polished Voidstone Brick Stairs"
"Quark","quark:basalt_bricks_vertical_slab",6875,"Polished Voidstone Brick Vertical Slab"
"Quark","quark:basalt_bricks_wall",6294,"Polished Voidstone Brick Wall"
"Quark","quark:basalt_pavement",6296,"Voidstone Pavement"
"Quark","quark:basalt_pillar",6297,"Voidstone Pillar"
"Quark","quark:basalt_slab",6401,"Voidstone Slab"
"Quark","quark:basalt_speleothem",6963,"Voidstone Speleothem"
"Quark","quark:basalt_stairs",6402,"Voidstone Stairs"
"Quark","quark:basalt_vertical_slab",6890,"Voidstone Vertical Slab"
"Quark","quark:basalt_wall",6403,"Voidstone Wall"
"Quark","quark:beetroot_crate",6595,"Beetroot Crate"
"Quark","quark:berry_sack",6599,"Sweet Berry Sack"
"Quark","quark:biotite",6469,"Ender Biotite"
"Quark","quark:biotite_block",6471,"Block of Biotite"
"Quark","quark:biotite_block_slab",6472,"Biotite Slab"
"Quark","quark:biotite_block_stairs",6473,"Biotite Stairs"
"Quark","quark:biotite_block_vertical_slab",6894,"Biotite Vertical Slab"
"Quark","quark:biotite_bricks",6479,"Biotite Bricks"
"Quark","quark:biotite_ore",6470,"Biotite Ore"
"Quark","quark:biotite_pillar",6478,"Biotite Pillar"
"Quark","quark:birch_bookshelf",6813,"Birch Bookshelf"
"Quark","quark:birch_chest",6214,"Birch Chest"
"Quark","quark:birch_hedge",6641,"Birch Hedge"
"Quark","quark:birch_ladder",6607,"Birch Ladder"
"Quark","quark:birch_leaf_carpet",6238,"Birch Leaf Carpet"
"Quark","quark:birch_post",6359,"Birch Post"
"Quark","quark:birch_trapped_chest",6226,"Birch Trapped Chest"
"Quark","quark:birch_vertical_slab",6822,"Birch Vertical Slab"
"Quark","quark:black_candle",6465,"Black Candle"
"Quark","quark:black_crystal",6193,"Black Corundum"
"Quark","quark:black_crystal_cluster",6211,"Black Corundum Cluster"
"Quark","quark:black_crystal_pane",6202,"Black Corundum Sheet"
"Quark","quark:black_framed_glass",6447,"Black Framed Glass"
"Quark","quark:black_framed_glass_pane",6448,"Black Framed Glass Pane"
"Quark","quark:black_item_frame",6174,"Black Item Frame"
"Quark","quark:black_quilted_wool",6784,"Black Quilted Wool"
"Quark","quark:black_rune",6353,"Black Rune"
"Quark","quark:black_shard",6502,"Black Glass Shard"
"Quark","quark:black_shingles",6750,"Black Shingles"
"Quark","quark:black_shingles_slab",6751,"Black Shingles Slab"
"Quark","quark:black_shingles_stairs",6752,"Black Shingles Stairs"
"Quark","quark:black_shingles_vertical_slab",6945,"Black Shingles Vertical Slab"
"Quark","quark:black_stained_planks",6699,"Black Stained Planks"
"Quark","quark:black_stained_planks_slab",6700,"Black Stained Plank Slab"
"Quark","quark:black_stained_planks_stairs",6701,"Black Stained Plank Stairs"
"Quark","quark:black_stained_planks_vertical_slab",6928,"Black Stained Plank Vertical Slab"
"Quark","quark:black_stool",6806,"Black Stool"
"Quark","quark:blackstone_bricks",6124,"Blackstone Bricks"
"Quark","quark:blackstone_bricks_slab",6125,"Blackstone Brick Slab"
"Quark","quark:blackstone_bricks_stairs",6126,"Blackstone Brick Stairs"
"Quark","quark:blackstone_bricks_vertical_slab",6861,"Blackstone Brick Vertical Slab"
"Quark","quark:blackstone_bricks_wall",6127,"Blackstone Brick Wall"
"Quark","quark:blackstone_vertical_slab",6854,"Blackstone Vertical Slab"
"Quark","quark:blaze_lantern",6600,"Blaze Lantern"
"Quark","quark:blue_blossom_leaf_carpet",6948,"Frosty Blossom Leaf Carpet"
"Quark","quark:blue_blossom_leaves",6144,"Frosty Blossom Leaves"
"Quark","quark:blue_blossom_sapling",6145,"Frosty Blossom Sapling"
"Quark","quark:blue_candle",6461,"Blue Candle"
"Quark","quark:blue_crystal",6189,"Blue Corundum"
"Quark","quark:blue_crystal_cluster",6207,"Blue Corundum Cluster"
"Quark","quark:blue_crystal_pane",6198,"Blue Corundum Sheet"
"Quark","quark:blue_framed_glass",6439,"Blue Framed Glass"
"Quark","quark:blue_framed_glass_pane",6440,"Blue Framed Glass Pane"
"Quark","quark:blue_item_frame",6170,"Blue Item Frame"
"Quark","quark:blue_nether_bricks",6523,"Blue Nether Bricks"
"Quark","quark:blue_nether_bricks_slab",6524,"Blue Nether Brick Slab"
"Quark","quark:blue_nether_bricks_stairs",6525,"Blue Nether Brick Stairs"
"Quark","quark:blue_nether_bricks_vertical_slab",6899,"Blue Nether Brick Vertical Slab"
"Quark","quark:blue_nether_bricks_wall",6526,"Blue Nether Brick Wall"
"Quark","quark:blue_quilted_wool",6780,"Blue Quilted Wool"
"Quark","quark:blue_rune",6349,"Blue Rune"
"Quark","quark:blue_shard",6498,"Blue Glass Shard"
"Quark","quark:blue_shingles",6738,"Blue Shingles"
"Quark","quark:blue_shingles_slab",6739,"Blue Shingles Slab"
"Quark","quark:blue_shingles_stairs",6740,"Blue Shingles Stairs"
"Quark","quark:blue_shingles_vertical_slab",6941,"Blue Shingles Vertical Slab"
"Quark","quark:blue_slime_block",6328,"Blue Slime Block"
"Quark","quark:blue_stained_planks",6687,"Blue Stained Planks"
"Quark","quark:blue_stained_planks_slab",6688,"Blue Stained Plank Slab"
"Quark","quark:blue_stained_planks_stairs",6689,"Blue Stained Plank Stairs"
"Quark","quark:blue_stained_planks_vertical_slab",6924,"Blue Stained Plank Vertical Slab"
"Quark","quark:blue_stool",6802,"Blue Stool"
"Quark","quark:bonded_leather",6601,"Bonded Leather"
"Quark","quark:bonded_rabbit_hide",6602,"Bonded Rabbit Hide"
"Quark","quark:bonded_ravager_hide",6583,"Bonded Ravager Hide"
"Quark","quark:bottled_cloud",6649,"Bottled Cloud"
"Quark","quark:brick_vertical_slab",6823,"Brick Vertical Slab"
"Quark","quark:brimstone",6177,"Brimstone"
"Quark","quark:brimstone_bricks",6181,"Brimstone Bricks"
"Quark","quark:brimstone_bricks_slab",6182,"Brimstone Brick Slab"
"Quark","quark:brimstone_bricks_stairs",6183,"Brimstone Brick Stairs"
"Quark","quark:brimstone_bricks_vertical_slab",6867,"Brimstone Brick Vertical Slab"
"Quark","quark:brimstone_bricks_wall",6184,"Brimstone Brick Wall"
"Quark","quark:brimstone_slab",6178,"Brimstone Slab"
"Quark","quark:brimstone_stairs",6179,"Brimstone Stairs"
"Quark","quark:brimstone_vertical_slab",6866,"Brimstone Vertical Slab"
"Quark","quark:brimstone_wall",6180,"Brimstone Wall"
"Quark","quark:brown_candle",6462,"Brown Candle"
"Quark","quark:brown_framed_glass",6441,"Brown Framed Glass"
"Quark","quark:brown_framed_glass_pane",6442,"Brown Framed Glass Pane"
"Quark","quark:brown_item_frame",6171,"Brown Item Frame"
"Quark","quark:brown_quilted_wool",6781,"Brown Quilted Wool"
"Quark","quark:brown_rune",6350,"Brown Rune"
"Quark","quark:brown_shard",6499,"Brown Glass Shard"
"Quark","quark:brown_shingles",6741,"Brown Shingles"
"Quark","quark:brown_shingles_slab",6742,"Brown Shingles Slab"
