"Mod name","Registry name","Item ID","Display name","Exists"
"Refined Storage","refinedstorage:crafting_grid","refinedstorage:crafting_grid","Crafting Grid","true"
"Refined Storage","refinedstorage:crafting_monitor","refinedstorage:crafting_monitor","Crafting Monitor","true"
"Refined Storage","refinedstorage:creative_controller","refinedstorage:creative_controller","Creative Controller","true"
"Refined Storage","refinedstorage:creative_fluid_storage_block","refinedstorage:creative_fluid_storage_block","Creative Fluid Storage Block","true"
"Refined Storage","refinedstorage:creative_portable_grid","refinedstorage:creative_portable_grid","Creative Portable Grid","true"
"Refined Storage","refinedstorage:creative_storage_block","refinedstorage:creative_storage_block","Creative Storage Block","true"
"Refined Storage","refinedstorage:cyan_controller","refinedstorage:cyan_controller","Cyan Controller","true"
"Refined Storage","refinedstorage:cyan_crafter","refinedstorage:cyan_crafter","Cyan Crafter","true"
"Refined Storage","refinedstorage:cyan_crafter_manager","refinedstorage:cyan_crafter_manager","Cyan Crafter Manager","true"
"Refined Storage","refinedstorage:cyan_crafting_grid","refinedstorage:cyan_crafting_grid","Cyan Crafting Grid","true"
"Refined Storage","refinedstorage:cyan_crafting_monitor","refinedstorage:cyan_crafting_monitor","Cyan Crafting Monitor","true"
"Refined Storage","refinedstorage:cyan_creative_controller","refinedstorage:cyan_creative_controller","Cyan Creative Controller","true"
"Refined Storage","refinedstorage:cyan_detector","refinedstorage:cyan_detector","Cyan Detector","true"
"Refined Storage","refinedstorage:cyan_disk_manipulator","refinedstorage:cyan_disk_manipulator","Cyan Disk Manipulator","true"
"Refined Storage","refinedstorage:cyan_fluid_grid","refinedstorage:cyan_fluid_grid","Cyan Fluid Grid","true"
"Refined Storage","refinedstorage:cyan_grid","refinedstorage:cyan_grid","Cyan Grid","true"
"Refined Storage","refinedstorage:cyan_network_receiver","refinedstorage:cyan_network_receiver","Cyan Network Receiver","true"
"Refined Storage","refinedstorage:cyan_network_transmitter","refinedstorage:cyan_network_transmitter","Cyan Network Transmitter","true"
"Refined Storage","refinedstorage:cyan_pattern_grid","refinedstorage:cyan_pattern_grid","Cyan Pattern Grid","true"
"Refined Storage","refinedstorage:cyan_relay","refinedstorage:cyan_relay","Cyan Relay","true"
"Refined Storage","refinedstorage:cyan_security_manager","refinedstorage:cyan_security_manager","Cyan Security Manager","true"
"Refined Storage","refinedstorage:cyan_wireless_transmitter","refinedstorage:cyan_wireless_transmitter","Cyan Wireless Transmitter","true"
"Refined Storage","refinedstorage:destructor","refinedstorage:destructor","Destructor","true"
"Refined Storage","refinedstorage:detector","refinedstorage:detector","Detector","true"
"Refined Storage","refinedstorage:disk_drive","refinedstorage:disk_drive","Disk Drive","true"
"Refined Storage","refinedstorage:disk_manipulator","refinedstorage:disk_manipulator","Disk Manipulator","true"
"Refined Storage","refinedstorage:exporter","refinedstorage:exporter","Exporter","true"
"Refined Storage","refinedstorage:external_storage","refinedstorage:external_storage","External Storage","true"
"Refined Storage","refinedstorage:fluid_grid","refinedstorage:fluid_grid","Fluid Grid","true"
"Refined Storage","refinedstorage:fluid_interface","refinedstorage:fluid_interface","Fluid Interface","true"
"Refined Storage","refinedstorage:gray_controller","refinedstorage:gray_controller","Gray Controller","true"
"Refined Storage","refinedstorage:gray_crafter","refinedstorage:gray_crafter","Gray Crafter","true"
"Refined Storage","refinedstorage:gray_crafter_manager","refinedstorage:gray_crafter_manager","Gray Crafter Manager","true"
"Refined Storage","refinedstorage:gray_crafting_grid","refinedstorage:gray_crafting_grid","Gray Crafting Grid","true"
"Refined Storage","refinedstorage:gray_crafting_monitor","refinedstorage:gray_crafting_monitor","Gray Crafting Monitor","true"
"Refined Storage","refinedstorage:gray_creative_controller","refinedstorage:gray_creative_controller","Gray Creative Controller","true"
"Refined Storage","refinedstorage:gray_detector","refinedstorage:gray_detector","Gray Detector","true"
"Refined Storage","refinedstorage:gray_disk_manipulator","refinedstorage:gray_disk_manipulator","Gray Disk Manipulator","true"
"Refined Storage","refinedstorage:gray_fluid_grid","refinedstorage:gray_fluid_grid","Gray Fluid Grid","true"
"Refined Storage","refinedstorage:gray_grid","refinedstorage:gray_grid","Gray Grid","true"
"Refined Storage","refinedstorage:gray_network_receiver","refinedstorage:gray_network_receiver","Gray Network Receiver","true"
"Refined Storage","refinedstorage:gray_network_transmitter","refinedstorage:gray_network_transmitter","Gray Network Transmitter","true"
"Refined Storage","refinedstorage:gray_pattern_grid","refinedstorage:gray_pattern_grid","Gray Pattern Grid","true"
"Refined Storage","refinedstorage:gray_relay","refinedstorage:gray_relay","Gray Relay","true"
"Refined Storage","refinedstorage:gray_security_manager","refinedstorage:gray_security_manager","Gray Security Manager","true"
"Refined Storage","refinedstorage:gray_wireless_transmitter","refinedstorage:gray_wireless_transmitter","Gray Wireless Transmitter","true"
"Refined Storage","refinedstorage:green_controller","refinedstorage:green_controller","Green Controller","true"
"Refined Storage","refinedstorage:green_crafter","refinedstorage:green_crafter","Green Crafter","true"
"Refined Storage","refinedstorage:green_crafter_manager","refinedstorage:green_crafter_manager","Green Crafter Manager","true"
"Refined Storage","refinedstorage:green_crafting_grid","refinedstorage:green_crafting_grid","Green Crafting Grid","true"
"Refined Storage","refinedstorage:green_crafting_monitor","refinedstorage:green_crafting_monitor","Green Crafting Monitor","true"
"Refined Storage","refinedstorage:green_creative_controller","refinedstorage:green_creative_controller","Green Creative Controller","true"
"Refined Storage","refinedstorage:green_detector","refinedstorage:green_detector","Green Detector","true"
"Refined Storage","refinedstorage:green_disk_manipulator","refinedstorage:green_disk_manipulator","Green Disk Manipulator","true"
"Refined Storage","refinedstorage:green_fluid_grid","refinedstorage:green_fluid_grid","Green Fluid Grid","true"
"Refined Storage","refinedstorage:green_grid","refinedstorage:green_grid","Green Grid","true"
"Refined Storage","refinedstorage:green_network_receiver","refinedstorage:green_network_receiver","Green Network Receiver","true"
"Refined Storage","refinedstorage:green_network_transmitter","refinedstorage:green_network_transmitter","Green Network Transmitter","true"
"Refined Storage","refinedstorage:green_pattern_grid","refinedstorage:green_pattern_grid","Green Pattern Grid","true"
"Refined Storage","refinedstorage:green_relay","refinedstorage:green_relay","Green Relay","true"
"Refined Storage","refinedstorage:green_security_manager","refinedstorage:green_security_manager","Green Security Manager","true"
"Refined Storage","refinedstorage:green_wireless_transmitter","refinedstorage:green_wireless_transmitter","Green Wireless Transmitter","true"
"Refined Storage","refinedstorage:grid","refinedstorage:grid","Grid","true"
"Refined Storage","refinedstorage:importer","refinedstorage:importer","Importer","true"
"Refined Storage","refinedstorage:interface","refinedstorage:interface","Interface","true"
"Refined Storage","refinedstorage:light_gray_controller","refinedstorage:light_gray_controller","Light Gray Controller","true"
"Refined Storage","refinedstorage:light_gray_crafter","refinedstorage:light_gray_crafter","Light Gray Crafter","true"
"Refined Storage","refinedstorage:light_gray_crafter_manager","refinedstorage:light_gray_crafter_manager","Light Gray Crafter Manager","true"
"Refined Storage","refinedstorage:light_gray_crafting_grid","refinedstorage:light_gray_crafting_grid","Light Gray Crafting Grid","true"
"Refined Storage","refinedstorage:light_gray_crafting_monitor","refinedstorage:light_gray_crafting_monitor","Light Gray Crafting Monitor","true"
"Refined Storage","refinedstorage:light_gray_creative_controller","refinedstorage:light_gray_creative_controller","Light Gray Creative Controller","true"
"Refined Storage","refinedstorage:light_gray_detector","refinedstorage:light_gray_detector","Light Gray Detector","true"
"Refined Storage","refinedstorage:light_gray_disk_manipulator","refinedstorage:light_gray_disk_manipulator","Light Gray Disk Manipulator","true"
"Refined Storage","refinedstorage:light_gray_fluid_grid","refinedstorage:light_gray_fluid_grid","Light Gray Fluid Grid","true"
"Refined Storage","refinedstorage:light_gray_grid","refinedstorage:light_gray_grid","Light Gray Grid","true"
"Refined Storage","refinedstorage:light_gray_network_receiver","refinedstorage:light_gray_network_receiver","Light Gray Network Receiver","true"
"Refined Storage","refinedstorage:light_gray_network_transmitter","refinedstorage:light_gray_network_transmitter","Light Gray Network Transmitter","true"
"Refined Storage","refinedstorage:light_gray_pattern_grid","refinedstorage:light_gray_pattern_grid","Light Gray Pattern Grid","true"
"Refined Storage","refinedstorage:light_gray_relay","refinedstorage:light_gray_relay","Light Gray Relay","true"
"Refined Storage","refinedstorage:light_gray_security_manager","refinedstorage:light_gray_security_manager","Light Gray Security Manager","true"
"Refined Storage","refinedstorage:light_gray_wireless_transmitter","refinedstorage:light_gray_wireless_transmitter","Light Gray Wireless Transmitter","true"
"Refined Storage","refinedstorage:lime_controller","refinedstorage:lime_controller","Lime Controller","true"
"Refined Storage","refinedstorage:lime_crafter","refinedstorage:lime_crafter","Lime Crafter","true"
"Refined Storage","refinedstorage:lime_crafter_manager","refinedstorage:lime_crafter_manager","Lime Crafter Manager","true"
"Refined Storage","refinedstorage:lime_crafting_grid","refinedstorage:lime_crafting_grid","Lime Crafting Grid","true"
"Refined Storage","refinedstorage:lime_crafting_monitor","refinedstorage:lime_crafting_monitor","Lime Crafting Monitor","true"
"Refined Storage","refinedstorage:lime_creative_controller","refinedstorage:lime_creative_controller","Lime Creative Controller","true"
"Refined Storage","refinedstorage:lime_detector","refinedstorage:lime_detector","Lime Detector","true"
"Refined Storage","refinedstorage:lime_disk_manipulator","refinedstorage:lime_disk_manipulator","Lime Disk Manipulator","true"
"Refined Storage","refinedstorage:lime_fluid_grid","refinedstorage:lime_fluid_grid","Lime Fluid Grid","true"
"Refined Storage","refinedstorage:lime_grid","refinedstorage:lime_grid","Lime Grid","true"
"Refined Storage","refinedstorage:lime_network_receiver","refinedstorage:lime_network_receiver","Lime Network Receiver","true"
"Refined Storage","refinedstorage:lime_network_transmitter","refinedstorage:lime_network_transmitter","Lime Network Transmitter","true"
"Refined Storage","refinedstorage:lime_pattern_grid","refinedstorage:lime_pattern_grid","Lime Pattern Grid","true"
"Refined Storage","refinedstorage:lime_relay","refinedstorage:lime_relay","Lime Relay","true"
"Refined Storage","refinedstorage:lime_security_manager","refinedstorage:lime_security_manager","Lime Security Manager","true"
"Refined Storage","refinedstorage:lime_wireless_transmitter","refinedstorage:lime_wireless_transmitter","Lime Wireless Transmitter","true"
"Refined Storage","refinedstorage:machine_casing","refinedstorage:machine_casing","Machine Casing","true"
"Refined Storage","refinedstorage:magenta_controller","refinedstorage:magenta_controller","Magenta Controller","true"
"Refined Storage","refinedstorage:magenta_crafter","refinedstorage:magenta_crafter","Magenta Crafter","true"
"Refined Storage","refinedstorage:magenta_crafter_manager","refinedstorage:magenta_crafter_manager","Magenta Crafter Manager","true"
"Refined Storage","refinedstorage:magenta_crafting_grid","refinedstorage:magenta_crafting_grid","Magenta Crafting Grid","true"
"Refined Storage","refinedstorage:magenta_crafting_monitor","refinedstorage:magenta_crafting_monitor","Magenta Crafting Monitor","true"
"Refined Storage","refinedstorage:magenta_creative_controller","refinedstorage:magenta_creative_controller","Magenta Creative Controller","true"
"Refined Storage","refinedstorage:magenta_detector","refinedstorage:magenta_detector","Magenta Detector","true"
"Refined Storage","refinedstorage:magenta_disk_manipulator","refinedstorage:magenta_disk_manipulator","Magenta Disk Manipulator","true"
"Refined Storage","refinedstorage:magenta_fluid_grid","refinedstorage:magenta_fluid_grid","Magenta Fluid Grid","true"
"Refined Storage","refinedstorage:magenta_grid","refinedstorage:magenta_grid","Magenta Grid","true"
"Refined Storage","refinedstorage:magenta_network_receiver","refinedstorage:magenta_network_receiver","Magenta Network Receiver","true"
"Refined Storage","refinedstorage:magenta_network_transmitter","refinedstorage:magenta_network_transmitter","Magenta Network Transmitter","true"
"Refined Storage","refinedstorage:magenta_pattern_grid","refinedstorage:magenta_pattern_grid","Magenta Pattern Grid","true"
"Refined Storage","refinedstorage:magenta_relay","refinedstorage:magenta_relay","Magenta Relay","true"
"Refined Storage","refinedstorage:magenta_security_manager","refinedstorage:magenta_security_manager","Magenta Security Manager","true"
"Refined Storage","refinedstorage:magenta_wireless_transmitter","refinedstorage:magenta_wireless_transmitter","Magenta Wireless Transmitter","true"
"Refined Storage","refinedstorage:network_receiver","refinedstorage:network_receiver","Network Receiver","true"
"Refined Storage","refinedstorage:network_transmitter","refinedstorage:network_transmitter","Network Transmitter","true"
"Refined Storage","refinedstorage:orange_controller","refinedstorage:orange_controller","Orange Controller","true"
"Refined Storage","refinedstorage:orange_crafter","refinedstorage:orange_crafter","Orange Crafter","true"
"Refined Storage","refinedstorage:orange_crafter_manager","refinedstorage:orange_crafter_manager","Orange Crafter Manager","true"
"Refined Storage","refinedstorage:orange_crafting_grid","refinedstorage:orange_crafting_grid","Orange Crafting Grid","true"
"Refined Storage","refinedstorage:orange_crafting_monitor","refinedstorage:orange_crafting_monitor","Orange Crafting Monitor","true"
"Refined Storage","refinedstorage:orange_creative_controller","refinedstorage:orange_creative_controller","Orange Creative Controller","true"
"Refined Storage","refinedstorage:orange_detector","refinedstorage:orange_detector","Orange Detector","true"
"Refined Storage","refinedstorage:orange_disk_manipulator","refinedstorage:orange_disk_manipulator","Orange Disk Manipulator","true"
"Refined Storage","refinedstorage:orange_fluid_grid","refinedstorage:orange_fluid_grid","Orange Fluid Grid","true"
